temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
22.82,0.1,0.110228,0.0229853,3.84,6.70627,4.22981
72.11,0.01,0.126982,0.0221791,4.99707,6.528,4.32381
30.59,0.05,0.0431723,0.0137087,4.02227,6.70627,4.30023
30.59,0.09,0.12634,0.0223973,4.02227,6.70627,4.35953
30.59,0.1,0.12634,0.0223973,4.02227,6.70627,4.27069
30.59,0.1,0.124774,0.0225821,3.84,6.70627,4.30682
30.59,0.1,0.12634,0.0223973,4.02227,6.70627,4.3437
29.12,0.07,0.126086,0.0222885,6.83693,14.1612,4.48138
24.72,0.06,0.0431723,0.0149595,3.84,6.70627,4.21193
30.59,0.06,0.12634,0.0223973,4.29325,6.57302,4.41519
262.36,0.02,0.126982,0.0221791,4.99707,6.528,4.19988
30.59,0.06,0.120915,0.0228096,4.02227,6.70627,4.26951
29.12,0.07,0.125652,0.0221384,6.83693,14.1612,4.47175
71.85,0.02,0.126982,0.0221791,4.99707,6.528,4.26353
30.59,0.09,0.125652,0.0221384,4.02227,6.70627,4.31455
30.59,0.1,0.120915,0.0228096,3.84,6.70627,4.44624
30.59,0.1,0.119517,0.0225333,4.02227,6.55054,4.38849
5.05,0.07,0.124774,0.0225821,5.05073,7.69917,4.41504
76.02,0.02,0.126982,0.0221791,4.99707,6.528,4.23546
24.72,0.1,0.115438,0.0227797,4.67156,6.76135,4.13618
29.12,0.09,0.124921,0.0218918,3.8782,6.41873,4.49427
22.82,0.1,0.110228,0.0229853,4.67156,6.76135,4.24465
30.59,0.06,0.124774,0.0225821,4.02227,6.70627,4.22469
30.59,0.1,0.119517,0.0225333,3.84,6.55054,4.35184
30.59,0.1,0.12634,0.0223973,4.02227,6.70627,4.34721
27.62,0.11,0.124774,0.0225821,4.93303,6.41873,4.6485
16.57,0.08,0.108308,0.0226894,3.84,6.57302,4.25741
262.36,0.02,0.126982,0.0221791,4.99707,6.528,4.30237
30.59,0.09,0.125652,0.0221384,4.02227,6.70627,4.31086
30.59,0.09,0.12634,0.0104646,4.67156,6.76135,4.31157
30.59,0.1,0.120915,0.0228096,4.67156,6.76135,4.19787
6.32,0.08,0.120915,0.0199538,5.05073,7.45593,4.36486
29.12,0.05,0.124774,0.0225821,3.8782,6.41873,4.00127
29.12,0.07,0.124921,0.0218918,6.83693,14.1612,3.78969
29.12,0.12,0.125652,0.0221384,3.8782,6.41873,3.67974
29.12,0.11,0.119517,0.0225333,3.8782,6.41873,3.66895
5.92,0.06,0.125652,0.00404239,5.05073,7.69917,3.53093
32.4,0.12,0.126086,0.0222885,4.93303,6.41873,3.89509
222.02,0.01,0.10948,0.0190887,7.74393,9.7221,4.32494
29.12,0.05,0.103275,0.0181903,5.05073,7.56392,4.36125
219.64,0.01,0.10948,0.0190887,5.05073,6.21261,4.30387
51.23,0.01,0.0971982,0.0211045,9.12758,12.294,3.92183
27.76,0.14,0.110123,0.0208282,3.54031,6.21261,4.46156
32.23,0.06,0.10224,0.012625,5.78554,8.12491,4.13449
29.12,0.08,0.100564,0.017131,3.2285,6.41873,4.15865
219.64,0.05,0.10948,0.0190887,5.05073,6.21261,4.442
29.12,0.12,0.103275,0.0181903,3.4346,6.41873,4.25821
179.51,0.08,0.10224,0.0159631,3.4346,7.50121,3.90156
27.85,0.09,0.100564,0.017131,5.78554,8.27161,4.06419
219.64,0.05,0.10948,0.0190887,5.05073,6.21261,4.27989
169.2,0.11,0.103275,0.0181903,9.12758,12.294,3.89093
79.23,0.02,0.10224,0.0159631,9.12758,12.294,3.9501
219.64,0.05,0.10948,0.0190887,5.05073,6.19181,3.86208
27.76,0.15,0.103275,0.0181903,3.54031,6.21261,4.73329
79.23,0.02,0.108724,0.0147353,8.95634,12.294,4.04103
27.76,0.14,0.10224,0.0159631,3.54031,6.21261,4.66016
27.76,0.14,0.106387,0.0209843,3.54031,6.21261,4.54179
27.76,0.12,0.106387,0.0209843,3.42115,6.19181,4.40942
27.76,0.1,0.106387,0.0209843,3.54031,6.21261,4.33107
31.04,0.07,0.0971982,0.0211045,3.42115,7.50121,4.16765
79.23,0.08,0.100564,0.017131,9.12758,12.294,3.94005
51.23,0.04,0.0971982,0.0211045,9.12758,12.294,4.04187
34.8,0.01,0.0890431,0.0212802,9.12758,12.294,3.95104
27.76,0.15,0.106387,0.0209843,3.54031,6.21261,4.55254
219.64,0.05,0.10948,0.0190887,5.05073,6.21261,4.42681
27.76,0.12,0.110123,0.0208282,3.42115,6.19181,4.55365
27.76,0.14,0.10224,0.0159631,3.54031,6.21261,4.71057
27.76,0.1,0.0971982,0.0211045,3.54031,6.21261,4.93167
219.64,0.05,0.10948,0.0190887,5.05073,6.21261,4.2698
27.76,0.15,0.103275,0.0181903,3.54031,6.21261,4.12118
34.93,0.09,0.103275,0.0181903,5.78554,8.27161,4.12026
27.76,0.12,0.100564,0.017131,3.42115,6.19181,4.30033
79.23,0.02,0.108724,0.0147353,8.95634,12.294,3.83915
27.76,0.15,0.106387,0.0209843,3.54031,6.21261,4.42012
79.23,0.02,0.10224,0.0159631,9.12758,12.294,3.91239
169.2,0.11,0.103275,0.0181903,9.12758,12.294,3.96395
27.76,0.15,0.110123,0.0208282,3.54031,6.21261,4.48039
27.76,0.15,0.110123,0.0208282,3.54031,6.21261,4.48042
27.76,0.14,0.103275,0.0181903,3.54031,6.21261,4.75215
27.76,0.11,0.110123,0.0208282,3.54031,6.21261,4.55809
31.04,0.1,0.110123,0.0208282,3.42115,7.90937,4.79615
27.76,0.12,0.0971982,0.0211045,3.42115,6.19181,4.47238
31.04,0.09,0.100564,0.017131,3.42115,7.50121,4.12734
69.26,0.07,0.10224,0.0159631,9.12758,12.294,3.85444
197.71,0.12,0.103275,0.0181903,4.29325,5.84891,4.84445
219.64,0.05,0.10948,0.0190887,5.05073,6.21261,3.91478
220.05,0.12,0.108724,0.0147353,3.81531,6.01055,4.83255
222.02,0.21,0.10948,0.0144041,7.36013,6.01055,4.48199
222.02,0.05,0.10948,0.0190887,7.56392,6.01055,4.36388
169.2,0.01,0.103275,0.0181903,9.12758,12.294,3.78248
88.16,0.05,0.10948,0.0190887,7.74393,6.01055,4.25533
36.05,0.05,0.10948,0.0190887,4.99707,6.21261,4.30881
79.23,0.04,0.108724,0.0147353,8.95634,12.294,4.06908
220.05,0.23,0.108724,0.0147353,3.6963,6.01055,4.83237
41.7,0.31,0.110123,0.0208282,4.29325,5.76439,4.40259
36.05,0.13,0.10948,0.0190887,7.74393,6.01055,4.48813
27.97,0.19,0.106387,0.0209843,3.42115,6.01055,4.30642
214.4,0.34,0.108724,0.0147353,4.29325,5.84891,4.58882
195.88,0.05,0.10948,0.0190887,5.05073,7.50121,4.50366
109.79,0.34,0.103275,0.0181903,4.29325,5.84891,4.32722
41.7,0.01,0.110123,0.0208282,4.67156,6.01055,4.32139
41.7,0.16,0.110123,0.00522089,4.67156,6.01055,4.33129
81.32,0.13,0.108724,0.0147353,3.59583,6.01055,4.69936
102.82,0.31,0.100564,0.017131,4.29325,5.84891,4.33496
27.97,0.16,0.106387,0.0209843,3.42115,6.01055,4.21319
79.23,0.04,0.100564,0.017131,9.12758,12.294,3.89388
224.18,0.14,0.10948,0.0190887,4.29325,5.81097,4.78208
177.84,0.07,0.100564,0.017131,4.25876,7.50121,4.13552
64.39,0.12,0.10224,0.0159631,3.59583,6.01055,4.74648
41.7,0.16,0.110123,0.0208282,4.67156,6.01055,4.24607
222.02,0.01,0.10948,0.0190887,7.74393,6.01055,4.28839
224.18,0.36,0.10948,0.0144041,4.29325,5.81097,4.80332
51.14,0.05,0.10948,0.0190887,5.78554,8.27161,4.03304
41.7,0.16,0.110123,0.0208282,4.67156,6.01055,4.36043
41.7,0.35,0.110123,0.00522089,4.29325,5.76439,4.31168
214.4,0.09,0.108724,0.0147353,4.29325,5.84891,4.56393
27.97,0.17,0.106387,0.0209843,3.42115,6.01055,4.1869
41.7,0.22,0.110123,0.0208282,4.29325,5.76439,4.40191
222.02,0.06,0.10948,0.0190887,7.74393,6.01055,4.40659
31.04,0.11,0.103275,0.0181903,3.42115,7.50121,4.68497
81.32,0.17,0.108724,0.0147353,4.29325,5.84891,4.55939
86.18,0.06,0.108724,0.0147353,3.54031,6.01055,4.64297
224.18,0.35,0.10948,0.0190887,4.29325,5.81097,4.15765
36.05,0.08,0.10948,0.0190887,4.29325,5.76,4.55594
29.12,0.08,0.10224,0.0159631,3.2285,6.41873,4.70352
224.18,0.22,0.10948,0.0190887,4.29325,5.81097,4.68037
64.39,0.17,0.10224,0.0159631,4.29325,5.84891,4.53424
222.02,0.2,0.10948,0.0190887,7.72188,6.01055,4.50922
64.88,0.11,0.100564,0.017131,9.12758,12.294,4.07949
224.18,0.41,0.10948,0.0190887,4.29325,5.81097,4.73767
64.89,0.06,0.100564,0.017131,3.54031,6.01055,4.15584
183.99,0.09,0.103275,0.0181903,4.25876,7.50121,4.89633
169.2,0.04,0.103275,0.0181903,9.12758,12.294,3.91262
27.97,0.25,0.106387,0.0209843,4.29325,5.76,4.27001
27.97,0.12,0.106387,0.0209843,4.29325,5.76,4.30043
204.18,0.12,0.103275,0.0181903,3.6963,6.01055,4.10275
71.96,0.08,0.103275,0.0181903,9.12758,12.294,3.55752
27.97,0.1,0.106387,0.0209843,3.42115,7.90937,3.74971
27.97,0.22,0.106387,0.0209843,4.62397,5.76,3.64423
79.23,0.01,0.108724,0.0147353,8.95634,12.294,3.24971
27.76,0.12,0.103275,0.0181903,3.42115,6.19181,3.54345
41.7,0.36,0.110123,0.0208282,4.29325,5.76439,3.60557
27.97,0.18,0.106387,0.0209843,4.29325,5.76,3.62208
79.23,0.08,0.108724,0.0147353,8.95634,12.294,3.17048
197.88,0.22,0.103275,0.0181903,4.29325,5.84891,3.90463
60.01,0.01,0.0546385,0.0220727,9.12758,12.294,3.94986
64.39,0.09,0.10224,0.0159631,9.12758,12.294,3.98058
81.3,0.08,0.108724,0.0147353,8.95634,12.294,3.95257
181.58,0.14,0.108724,0.0147353,8.95634,12.294,3.87067
198.09,0.13,0.10948,0.0190887,4.25876,7.50121,4.75054
27.76,0.05,0.0960508,0.0201546,3.072,6.19181,4.29555
27.76,0.09,0.0955645,0.020275,2.95891,6.21261,4.686
194.44,0.05,0.101547,0.0199209,5.05073,6.19181,4.03893
27.76,0.05,0.0953536,0.0204012,3.16655,6.19181,4.43838
27.76,0.05,0.10032,0.0205769,3.16655,6.19181,4.28521
27.76,0.09,0.10032,0.0205769,2.95891,6.21261,4.46364
195,0.05,0.101547,0.0199209,5.05073,6.21261,4.47696
27.76,0.09,0.0960508,0.0201546,2.95891,6.21261,4.80142
194.44,0.05,0.101547,0.0199209,5.05073,6.21261,4.44115
26.61,0.14,0.101547,0.0199209,3.4984,5.84891,4.47341
26.6,0.15,0.0960508,0.0201546,3.4984,5.84891,4.61345
27.76,0.14,0.10032,0.0205769,2.95891,6.21261,4.62947
26.6,0.15,0.0955645,0.020275,3.4984,5.84891,4.87179
26.6,0.16,0.0953536,0.0204012,3.4984,5.84891,4.56278
189.58,0.01,0.10032,0.0205769,5.2935,5.84891,4.15818
26.6,0.15,0.0953536,0.0204012,3.4984,6.01055,4.20902
172.1,0.15,0.101547,0.0199209,7.72188,6.05637,4.35848
55.54,0.11,0.10032,0.0205769,4.67156,6.05637,4.17091
55.54,0.05,0.10032,0.0205769,5.2935,5.84891,4.19178
82.49,0.11,0.110644,0.0183804,4.67156,6.01055,4.03031
192.74,0.06,0.110644,0.019349,3.59583,6.01055,4.0404
82.5,0.17,0.110644,0.0183804,4.62397,6.60659,4.69234
99.59,0.05,0.10032,0.0205769,5.2935,5.84891,4.19836
26.6,0.17,0.0955645,0.020275,3.4984,5.84891,4.80019
178.31,0.03,0.0960508,0.0201546,4.62397,7.50121,4.21782
26.61,0.14,0.101547,0.0199209,3.4984,5.84891,4.56537
195.62,0.22,0.101547,0.0199209,4.62397,6.60659,4.21564
51.76,0.14,0.0960508,0.0201546,3.91605,6.05637,4.2045
62.91,0.05,0.10032,0.0205769,5.2935,5.84891,4.27956
80.16,0.18,0.0960508,0.0201546,4.62397,6.60659,4.27315
192.74,0.16,0.110644,0.019349,7.36013,6.01055,4.41172
26.61,0.13,0.101547,0.0199209,3.4984,5.84891,4.21118
172.1,0.05,0.101547,0.0199209,7.74393,6.05637,4.33877
191.97,0.06,0.101547,0.0199209,4.62397,7.50121,4.27402
223.73,0.31,0.110644,0.019349,4.62397,6.60659,4.85801
169.32,0.12,0.10032,0.0205769,3.78196,6.05637,4.19671
223.73,0.08,0.110644,0.019349,4.62397,6.60659,4.87112
178.03,0.05,0.0960508,0.0201546,5.81097,7.50121,4.85512
192.74,0.11,0.110644,0.019349,3.81531,6.01055,4.0333
191.54,0.05,0.10032,0.0205769,5.81097,7.50121,4.0184
26.61,0.14,0.101547,0.0199209,3.4984,5.84891,4.66867
62.91,0.11,0.10032,0.0205769,3.78196,6.05637,4.2212
191.84,0.03,0.10032,0.0205769,4.62397,7.50121,4.10894
89.83,0.12,0.110644,0.0187228,3.4346,6.01055,4.29146
26.61,0.13,0.101547,0.0199209,3.4984,5.84891,4.86908
192.78,0.05,0.101547,0.0199209,5.2935,5.84891,4.35009
66.11,0.1,0.101547,0.0199209,7.74393,6.05637,4.45078
55.54,0.2,0.10032,0.0205769,4.62397,6.60659,4.73531
195.48,0.18,0.10032,0.0205769,4.62397,6.60659,4.62665
27.46,0.22,0.0960508,0.0201546,5.38071,7.56392,4.98713
172.1,0.01,0.101547,0.0199209,7.74393,6.05637,4.3534
51.76,0.08,0.0960508,0.0201546,4.62397,6.60659,4.49266
223.73,0.34,0.110644,0.019349,4.62397,6.60659,4.96015
43.12,0.15,0.0955645,0.020275,4.62397,6.60659,4.755
49.94,0.12,0.0953536,0.0204012,3.91605,6.05637,4.29475
27.46,0.14,0.10032,0.0205769,5.43058,7.56392,4.67202
27.46,0.17,0.101547,0.0199209,5.43058,7.56392,5.03754
43.12,0.11,0.0955645,0.020275,4.67156,6.05637,4.27907
189.58,0.05,0.10032,0.0205769,5.2935,5.84891,4.29055
78.35,0.15,0.0953536,0.0204012,4.62397,6.60659,4.82665
62.91,0.08,0.10032,0.0205769,4.62397,6.60659,4.26471
27.46,0.18,0.0960508,0.0201546,5.376,7.56392,4.28661
192.74,0.17,0.110644,0.019349,3.6963,6.01055,3.94986
27.46,0.22,0.10032,0.0205769,5.43058,7.56392,4.59273
26.6,0.17,0.0960508,0.0201546,3.4984,6.01055,4.393
119.56,0.05,0.0953536,0.0204012,5.81097,7.50121,4.14576
196.18,0.33,0.101547,0.0199209,4.62397,6.60659,4.19425
27.46,0.3,0.101547,0.0199209,5.38071,7.56392,4.93277
27.46,0.19,0.101547,0.0199209,5.376,7.56392,4.42785
26.6,0.12,0.0955645,0.020275,3.4984,6.01055,4.45245
191.67,0.09,0.101547,0.0199209,5.81097,7.50121,4.63347
43.12,0.04,0.0955645,0.020275,5.81097,10.4812,4.49892
89.85,0.08,0.110644,0.0187228,4.62397,6.60659,4.19555
195.62,0.13,0.101547,0.0199209,4.62397,6.60659,4.39885
27.46,0.14,0.0955645,0.020275,5.43058,7.56392,4.92011
27.46,0.32,0.101547,0.0199209,5.43058,7.56392,4.94004
190.68,0.05,0.10224,0.020147,5.2935,5.84891,4.45998
26.6,0.09,0.0908407,0.0196416,3.54031,5.59194,4.86713
190.68,0.05,0.10224,0.020147,5.2935,5.84891,4.39726
25.73,0.05,0.0934338,0.0198882,3.54031,6.70627,4.38554
25.73,0.16,0.0943235,0.0194078,3.54031,6.70627,4.3987
23.11,0.2,0.0943235,0.0194078,5.33556,7.90704,5.14118
166.29,0.1,0.0943235,0.0194078,7.45593,7.90704,4.74449
23.11,0.07,0.0934338,0.0198882,5.06121,7.90704,4.40445
23.11,0.08,0.0943235,0.0194078,5.06121,7.90704,4.98729
23.11,0.18,0.0943235,0.0194078,5.33556,7.90704,5.08389
43.57,0.01,0.0805778,0.019762,7.45593,7.90704,4.30755
23.11,0.07,0.0908407,0.0196416,5.06121,7.90704,4.47099
26.61,0.08,0.0943235,0.0194078,3.4346,5.70857,4.73238
23.11,0.18,0.0943235,0.0194078,5.33556,7.90704,3.86913
88.99,0.09,0.0908407,0.0196416,7.45593,7.90704,4.03987
25.73,0.12,0.0943235,0.0194078,3.54031,6.70627,3.81918
25.73,0.12,0.0934338,0.0198882,3.54031,6.70627,3.72798
25.73,0.16,0.0943235,0.0194078,3.4984,6.70627,3.42201
25.73,0.14,0.0908407,0.0196416,3.4984,6.70627,3.42372
26.61,0.14,0.0943235,0.0194078,3.4346,5.70857,3.89977
69.01,0.11,0.0688338,0.00734409,5.59112,6.83693,3.90326
28.6,0.11,0.0775803,0.014771,5.59112,6.83693,4.1561
140.12,0.12,0.0775803,0.014771,5.59112,6.83693,3.99449
75.08,0.01,0.0682821,0.0107705,5.81097,10.4812,3.24014
117.21,0.04,0.065356,0.0091957,5.81097,10.4812,3.63169
