temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
25.78,0.08,0.119964,0.0197151,3.4984,6.39103,4.67524
100.34,0.14,0.125662,0.0201002,3.4984,6.39103,4.86354
27.76,0.14,0.126557,0.0205954,2.6974,4.85726,5.11654
27.76,0.14,0.123933,0.020285,2.6974,4.85726,5.0794
236.97,0.09,0.125662,0.00908821,3.34005,6.60659,4.65554
23.11,0.05,0.123933,0.020285,3.072,6.60659,4.90952
23.11,0.09,0.124243,0.0195947,3.072,6.60659,5.16895
18.88,0.08,0.112277,0.0201672,2.76906,10.5165,4.92977
59.98,0.14,0.124243,0.0195947,3.4984,6.39103,4.93112
54,0.14,0.123473,0.019361,3.4984,6.39103,4.71163
23.11,0.09,0.123473,0.019361,3.072,6.60659,5.01924
27.76,0.09,0.126557,0.0205954,2.89992,5.1519,4.97425
19.89,0.12,0.121644,0.0208171,3.4984,6.39103,4.78309
27.76,0.14,0.127086,0.0209216,4.33915,5.38071,5.25251
27.76,0.12,0.126557,0.0205954,4.33915,4.85726,5.09538
28.21,0.12,0.127086,0.01137,4.34446,5.20041,5.16247
36.86,0.14,0.126557,0.0205954,3.16655,4.85726,4.90785
27.76,0.14,0.126557,0.0205954,2.89992,5.05073,5.01263
27.76,0.14,0.126557,0.0205954,2.86555,4.99707,4.97936
27.46,0.12,0.123933,0.020285,3.16655,4.85726,5.09873
203.67,0.12,0.125662,0.00908821,3.16655,4.85726,4.61505
27.46,0.14,0.124974,0.0198413,3.16655,4.85726,5.0554
19.89,0.08,0.121644,0.0208171,4.4946,6.70627,5.06177
19.89,0.08,0.121644,0.0208171,4.4946,6.70627,5.19307
27.76,0.14,0.124243,0.0195947,2.42863,4.85726,4.82659
28.21,0.12,0.127086,0.0209216,5.05528,6.25107,5.27335
27.76,0.14,0.127086,0.0209216,3.46332,5.1519,5.15915
27.76,0.14,0.124974,0.0198413,2.86555,4.85726,4.98845
27.76,0.12,0.123933,0.020285,2.86555,4.85726,5.10356
27.76,0.14,0.125662,0.0201002,2.86555,4.85726,5.18399
27.76,0.14,0.126557,0.0205954,2.86555,4.85726,5.04019
203.67,0.14,0.125662,0.0201002,2.86555,4.85726,4.69136
27.76,0.14,0.127086,0.0209216,3.46332,5.05073,5.14058
27.76,0.07,0.121009,0.0199914,2.33578,4.85726,4.874
18.59,0.12,0.123473,0.0109307,3.09591,4.85726,4.60015
24.57,0.14,0.124243,0.0195947,2.86555,4.85726,4.79187
19.89,0.14,0.121644,0.0208171,2.86555,4.85726,5.02215
27.76,0.14,0.125662,0.0201002,2.89992,5.05073,4.92763
36.86,0.14,0.126557,0.0205954,2.86555,4.85726,4.7578
19.89,0.08,0.121644,0.0208171,4.4946,6.70627,4.96002
27.76,0.06,0.127086,0.000416686,6.83693,4.85726,3.90046
27.76,0.14,0.124974,0.0198413,2.42863,4.85726,4.84157
21.79,0.14,0.116136,0.0204826,2.86555,4.85726,4.71146
27.76,0.06,0.125662,0.0201002,2.89992,5.1519,4.94842
27.76,0.09,0.123933,0.020285,2.33578,4.85726,5.12183
67.02,0.09,0.125662,0.00908821,3.34005,6.60659,4.83149
27.76,0.12,0.127086,0.0209216,3.46332,5.1519,5.19672
18.88,0.11,0.112277,0.0201672,2.86555,4.85726,4.69305
19.89,0.14,0.121644,0.0208171,2.89992,5.1519,5.04264
19.89,0.14,0.121644,0.0172794,2.86555,4.85726,4.88419
19.89,0.14,0.121644,0.0208171,2.89992,5.05073,5.14703
79.66,0.14,0.124974,0.0198413,2.86555,4.85726,4.78696
19.89,0.08,0.121644,0.0208171,4.4946,6.70627,4.99831
27.76,0.14,0.127086,0.0209216,3.46332,5.1519,5.16747
27.76,0.14,0.125662,0.0160887,4.33915,4.85726,4.91191
57.69,0.12,0.123473,0.0109307,3.09591,4.85726,4.75751
69.54,0.08,0.125662,0.0201002,3.78196,6.39103,4.71294
36.86,0.14,0.126557,0.0205954,3.78196,6.39103,4.77958
27.76,0.14,0.123933,0.020285,2.86555,4.85726,4.93768
27.76,0.14,0.124974,0.0198413,2.86555,4.85726,4.84604
27.76,0.14,0.125662,0.0201002,2.86555,4.99707,4.93597
19.89,0.08,0.121644,0.0208171,4.4946,6.70627,5.05425
19.89,0.11,0.121644,0.0208171,2.86555,4.99707,5.21762
19.89,0.08,0.121644,0.0172794,4.4946,6.70627,5.10624
27.76,0.14,0.127086,0.0209216,3.46332,4.99707,5.16617
27.46,0.14,0.124243,0.0195947,3.16655,4.85726,5.05111
27.76,0.14,0.125662,0.0201002,2.86555,4.992,5.12724
40.57,0.03,0.124974,0.0198413,3.54031,6.39103,4.58214
21.79,0.06,0.0413502,0.0284077,3.4346,5.05073,5.06701
26.66,0.12,0.124243,0.0195947,2.86555,4.34446,4.90078
19.89,0.14,0.121644,0.0208171,3.78196,6.39103,4.73767
19.89,0.14,0.121644,0.0208171,2.86555,4.85726,5.03368
36.86,0.09,0.126557,0.0205954,3.072,6.60659,4.83269
39.49,0.14,0.123933,0.020285,2.86555,4.85726,4.7695
27.76,0.11,0.124974,0.0198413,2.86555,4.992,4.80145
27.76,0.14,0.127086,0.0209216,3.46332,4.992,5.06811
67.02,0.14,0.125662,0.0201002,3.59583,6.39103,4.84851
27.46,0.12,0.123473,0.0109307,3.16655,4.85726,4.9262
39.49,0.14,0.123933,0.020285,3.78196,6.39103,4.69436
23.11,0.09,0.124974,0.0198413,3.16655,6.60659,5.00844
64.05,0.05,0.125662,0.00908821,3.34005,6.60659,4.69584
27.76,0.14,0.126557,0.0205954,2.86555,4.85726,4.9218
49.88,0.09,0.125662,0.00908821,3.34005,6.60659,4.64174
21.79,0.09,0.116136,0.0204826,3.16655,6.60659,5.05729
28.21,0.12,0.127086,0.0209216,5.05528,6.25107,5.10389
28.21,0.08,0.127086,0.000416686,6.83693,6.25107,3.85784
27.76,0.06,0.126557,0.0205954,2.86555,4.992,4.95566
24.01,0.09,0.125662,0.0201002,2.89992,5.1519,5.04582
19.89,0.14,0.121644,0.0172794,3.78196,6.39103,4.80055
19.89,0.14,0.121644,0.0208171,3.78196,6.39103,4.75901
36.86,0.14,0.126557,0.0205954,3.59583,6.39103,4.68378
64.93,0.14,0.125662,0.0197872,3.54031,6.39103,4.69628
27.76,0.14,0.125662,0.0197872,2.86555,4.85726,4.98044
28.21,0.12,0.127086,0.0209216,5.05528,6.25107,4.92682
42.65,0.14,0.124974,0.0198413,3.59583,6.39103,4.63898
204.44,0.09,0.125662,0.00908821,3.34005,6.60659,4.71904
19.89,0.12,0.121644,0.0208171,3.59583,6.39103,4.80042
21.79,0.09,0.116136,0.0204826,3.16655,6.60659,5.10515
36.86,0.05,0.126557,0.0205954,3.78196,6.39103,4.67076
21.79,0.04,0.116136,0.0204826,3.78196,6.39103,4.82624
19.89,0.09,0.121644,0.0208171,3.59583,6.60659,5.19185
19.89,0.05,0.121644,0.0208171,3.59583,6.60659,5.11645
100.34,0.14,0.125662,0.0201002,3.78196,6.39103,4.82839
100.34,0.14,0.125662,0.0201002,3.78196,6.39103,4.76353
24.01,0.12,0.125662,0.0201002,3.78196,6.39103,4.79436
36.86,0.14,0.126557,0.0205954,3.78196,6.39103,4.7833
36.86,0.09,0.126557,0.0205954,3.16655,6.60659,4.74449
23.11,0.09,0.123933,0.020285,3.16655,6.60659,4.95345
23.11,0.05,0.123933,0.020285,3.16655,6.60659,4.95409
36.86,0.09,0.126557,0.0205954,3.16655,6.60659,4.90584
36.86,0.09,0.126557,0.0205954,3.16655,6.60659,4.92395
36.86,0.09,0.126557,0.0205954,3.16655,6.60659,4.79908
19.89,0.09,0.121644,0.0172794,3.59583,6.60659,5.04477
75.98,0.14,0.124974,0.0198413,3.78196,6.39103,4.78013
24.01,0.09,0.125662,0.00908821,3.54031,6.60659,4.816
23.11,0.09,0.124974,0.0198413,3.16655,6.60659,4.93437
19.89,0.09,0.121644,0.0208171,3.59583,6.60659,5.08577
19.89,0.09,0.121644,0.0208171,3.59583,6.60659,5.15665
58.06,0.05,0.125662,0.00908821,3.34005,6.60659,4.65958
28.21,0.12,0.127086,0.0209216,5.05528,6.25107,4.88803
28.21,0.12,0.127086,0.0209216,5.05528,6.25107,4.99885
69.54,0.09,0.125662,0.00908821,3.34005,6.60659,4.69224
204.44,0.09,0.125662,0.00908821,3.34005,6.60659,4.8079
23.48,0.09,0.113904,0.021156,3.84,6.144,5.24043
23.11,0.09,0.124974,0.0198413,3.16655,6.60659,5.1128
75.97,0.22,0.124151,0.0188109,3.4346,6.08711,5.07815
99.78,0.17,0.124921,0.0218918,3.91605,6.66871,5.07537
265.35,0.18,0.126518,0.0213027,3.09591,6.66871,5.09209
29.12,0.13,0.124921,0.0218918,2.33578,8.83487,5.18463
27.76,0.14,0.124774,0.0225821,2.65087,6.42519,5.28772
14.97,0.14,0.125969,0.0221684,3.09591,6.42519,5.12916
30.59,0.19,0.125652,0.0221384,2.99066,6.66871,5.19716
30.59,0.18,0.124774,0.0225821,2.86555,6.66871,5.27972
30.59,0.18,0.120915,0.0228096,2.99066,19.8235,5.07885
27.76,0.14,0.12634,0.0223973,2.65087,19.8235,5.19106
22.82,0.17,0.110228,0.0229853,2.99066,19.8235,5.08336
38.22,0.16,0.126086,0.0222885,5.38071,6.01055,5.16662
27.76,0.14,0.124921,0.0218918,2.65087,6.42519,5.1637
27.76,0.14,0.125474,0.0220122,2.65087,6.42519,5.25431
27.76,0.14,0.126086,0.0222885,2.65087,6.42519,5.31052
27.76,0.14,0.125652,0.0221384,2.65087,6.42519,5.18103
32.08,0.22,0.124754,0.0218541,3.8782,6.08711,5.08506
14.97,0.22,0.125969,0.0221684,3.34005,6.08711,5.10789
30.59,0.18,0.124754,0.0218541,2.99066,6.66871,5.04027
38.22,0.22,0.126086,0.0222885,3.59583,6.08711,5.15082
21.8,0.17,0.122662,0.0224643,3.2285,6.66871,4.94706
103.01,0.22,0.125652,0.0221384,3.63724,6.08711,5.12907
21.8,0.17,0.122662,0.0224643,2.60529,8.83487,5.01428
14.97,0.09,0.125969,0.0221684,3.2285,6.19181,4.91477
17.52,0.17,0.115418,0.0221023,4.93303,8.62959,5.37468
75.97,0.13,0.124151,0.0216581,2.79556,6.42519,5.16748
22.82,0.14,0.110228,0.0229853,2.79556,19.8235,5.26723
99.19,0.22,0.124921,0.0218918,3.62265,6.08711,5.09978
24.72,0.14,0.115438,0.0227797,2.65087,6.42519,5.10292
17.52,0.17,0.115418,0.0221023,4.59798,6.08711,5.21131
22.82,0.17,0.110228,0.0229853,2.65087,19.8235,5.19368
27.76,0.14,0.124754,0.0218541,3.46332,5.78554,5.29386
27.76,0.14,0.120915,0.0228096,2.65087,19.8235,5.40729
21.8,0.14,0.122662,0.0224643,2.65087,6.42519,5.13887
24.72,0.17,0.115438,0.0227797,3.62265,6.08711,4.94256
29.12,0.16,0.12634,0.0223973,2.33578,19.8235,5.22404
277.87,0.02,0.126518,0.0213027,3.84659,8.50616,5.15
21.8,0.22,0.122662,0.0224643,3.54031,6.08711,4.96003
30.59,0.19,0.12634,0.0223973,2.99066,19.8235,4.98816
42.42,0.22,0.124774,0.0225821,3.62265,6.08711,5.06032
29.12,0.17,0.126086,0.0222885,2.33578,8.83487,5.28754
29.12,0.17,0.124754,0.0218541,2.76906,8.5865,5.3228
29.12,0.17,0.120915,0.0228096,2.33578,19.8235,5.25034
258.79,0.22,0.12634,0.0223973,3.8782,19.8235,5.11036
24.72,0.07,0.115438,0.0227797,3.09591,10.0135,5.06585
24.72,0.17,0.115438,0.0227797,2.50888,8.83487,5.27831
29.12,0.17,0.124774,0.0225821,2.33578,8.83487,5.20027
24.72,0.18,0.115438,0.0227797,2.79556,6.66871,5.02554
29.12,0.17,0.125652,0.0221384,2.33578,8.83487,5.18419
39.78,0.22,0.120915,0.0228096,3.84659,19.8235,5.24828
17.52,0.17,0.115418,0.0221023,3.09591,6.66871,5.25452
23.48,0.14,0.113904,0.021156,2.79556,5.38071,5.17186
24.72,0.07,0.115438,0.0227797,3.96631,10.0135,5.39407
28.7,0.22,0.125474,0.0220122,3.34005,6.08711,4.96359
29.12,0.18,0.125638,0.0204391,2.76906,4.74399,5.09403
14.97,0.08,0.125969,0.0221684,3.59583,7.33631,5.16288
24.72,0.06,0.115438,0.0116626,3.96631,10.0135,5.42551
24.72,0.27,0.115438,0.0116626,2.65087,4.00908,5.15391
27.76,0.26,0.126295,0.00221288,5.06121,4.00908,4.61517
27.76,0.27,0.126086,0.00618501,3.78196,4.00908,5.12001
29.12,0.18,0.124921,0.0218918,2.65087,4.74399,5.05059
17.23,0.18,0.121127,0.0215088,4.93303,4.9176,5.41776
23.48,0.18,0.113904,0.021156,2.76906,4.74399,5.22615
38.22,0.08,0.126086,0.0222885,6.95454,4.61349,4.7724
27.76,0.14,0.126086,0.0222885,2.65087,5.53354,5.10731
27.76,0.14,0.125474,0.0220122,2.65087,5.53354,5.41886
29.12,0.18,0.126086,0.0222885,2.57595,4.74399,5.28137
75.97,0.13,0.124151,0.0216581,2.79556,5.53354,5.03745
27.76,0.14,0.124774,0.0225821,2.65087,5.49804,5.27943
27.76,0.14,0.124921,0.0218918,2.65087,5.53354,5.23909
24.72,0.14,0.115438,0.0227797,2.65087,5.49804,5.11825
289,0.14,0.12628,0.0207091,3.84659,4.74399,5.11872
38.22,0.08,0.126086,0.00618501,6.95454,4.61349,4.74999
29.12,0.18,0.127062,0.0212605,2.76906,4.74399,5.27121
29.12,0.18,0.124774,0.0225821,2.76906,4.74399,5.15355
29.12,0.18,0.12324,0.0209343,2.76906,4.74399,5.19622
21.8,0.14,0.122662,0.0224643,2.65087,5.53354,5.3729
72.96,0.23,0.0377566,0.0242788,2.79556,14.5855,4.76318
286,0.22,0.126518,0.0213027,3.8782,6.08711,5.06099
27.76,0.32,0.0380266,0.0245126,3.42115,4.00908,5.15059
24.72,0.18,0.115438,0.0227797,2.7423,4.74399,5.16925
14.97,0.15,0.125969,0.0221684,3.2285,4.74399,5.12306
27.76,0.32,0.0410451,0.0275311,2.65087,4.00908,5.24503
27.76,0.32,0.0382855,0.0247592,2.79556,5.376,5.05345
24.72,0.06,0.115438,0.0116626,3.08023,10.0135,4.97154
27.76,0.27,0.126825,0.00361069,4.33915,4.00908,4.77379
22.7,0.16,0.118689,0.0129006,7.08061,4.00908,5.21632
21.8,0.18,0.122662,0.0224643,2.60529,4.74399,5.13484
14.97,0.09,0.125969,0.0187926,3.59583,7.33631,5.19099
27.76,0.14,0.127062,0.0212605,3.46332,5.05073,5.33345
22.7,0.3,0.118689,0.0129006,2.79556,4.00908,5.1977
27.76,0.27,0.124774,0.00232614,5.06121,4.00908,4.54617
27.76,0.14,0.12324,0.0209343,2.65087,5.38071,5.26676
29.12,0.18,0.125652,0.0221384,2.76906,4.74399,5.09236
14.97,0.32,0.125969,0.0187926,3.09591,4.49562,5.04751
27.76,0.14,0.125638,0.0204391,2.65087,5.40762,5.22253
14.97,0.14,0.125969,0.0221684,3.09591,5.53354,5.31562
27.76,0.14,0.125652,0.0221384,2.65087,5.49804,5.29228
21.8,0.32,0.122662,0.0168727,2.65087,4.00908,5.17452
27.76,0.27,0.125474,0.00758282,3.42115,4.00908,5.1642
199.74,0.06,0.124921,0.0207173,2.79556,9.62301,4.83569
104.83,0.06,0.125652,0.0221384,2.79556,9.62301,4.83064
75.97,0.05,0.124151,0.0188109,3.34005,6.08711,4.91029
103.01,0.12,0.125652,0.0221384,3.34005,6.08711,5.0672
38.22,0.1,0.126086,0.0222885,2.79556,9.62301,4.93379
238.15,0.12,0.12634,0.0223973,3.34005,6.08711,4.96938
39.78,0.09,0.120915,0.0228096,3.34005,6.08711,5.00624
24.72,0.1,0.115438,0.0227797,2.79556,9.62301,5.00712
22.82,0.07,0.110228,0.0229853,3.78196,6.144,5.28669
27.76,0.14,0.126086,0.0222885,2.65087,6.42519,5.26259
253.64,0.1,0.126982,0.0221791,2.79556,9.62301,4.95516
268.53,0.12,0.126982,0.0221791,3.34005,6.08711,4.96667
28.7,0.12,0.125474,0.0220122,3.34005,6.08711,5.08374
16.57,0.11,0.108308,0.0226894,2.95891,6.66871,5.21312
27.76,0.14,0.125474,0.0220122,2.65087,6.42519,5.10062
21.8,0.1,0.122662,0.0224643,2.79556,9.62301,4.94409
30.59,0.11,0.124774,0.0225821,2.95891,6.66871,5.1778
217.07,0.06,0.12634,0.0223973,2.79556,9.62301,4.98741
39.78,0.12,0.120915,0.0228096,3.34005,6.08711,5.12203
24.72,0.11,0.115438,0.0227797,2.95891,6.66871,5.02495
198.12,0.1,0.124921,0.0207173,2.79556,9.62301,4.84131
99.19,0.12,0.124921,0.0218918,3.34005,6.08711,4.82099
30.59,0.11,0.120915,0.0228096,2.95891,6.66871,5.13466
21.8,0.11,0.122662,0.0224643,3.2285,6.66871,4.95001
42.42,0.12,0.124774,0.0225821,3.34005,6.08711,4.93654
22.82,0.06,0.110228,0.0229853,2.79556,9.62301,5.11005
38.22,0.12,0.126086,0.0222885,3.34005,6.08711,4.97523
25.8,0.1,0.124774,0.0225821,2.79556,9.62301,5.30461
75.97,0.11,0.124151,0.0216581,2.79556,6.42519,5.08238
21.8,0.12,0.122662,0.0224643,3.34005,6.08711,4.88512
16.57,0.06,0.108308,0.0226894,4.59798,6.08711,5.27413
30.59,0.11,0.125652,0.0221384,2.95891,6.66871,5.17389
31.14,0.12,0.119517,0.0225333,3.2285,6.08711,5.09709
75.97,0.12,0.124151,0.0188109,3.34005,6.08711,5.06618
27.76,0.11,0.12634,0.0223973,2.65087,6.144,5.08333
14.97,0.07,0.125969,0.0221684,3.2285,6.19181,4.99846
27.76,0.08,0.119517,0.0225333,3.46332,5.78554,5.47838
248.31,0.12,0.12634,0.0223973,3.34005,6.08711,5.24095
27.76,0.11,0.124921,0.0218918,2.65087,6.42519,5.19816
14.97,0.09,0.125969,0.0221684,3.2285,6.19181,5.06179
243.04,0.06,0.126982,0.0221791,2.79556,9.62301,4.99165
99.19,0.12,0.124921,0.0218918,3.34005,6.08711,5.02468
201.7,0.06,0.124921,0.0218918,3.91605,7.33631,4.95951
21.8,0.07,0.122662,0.0224643,3.2285,7.29947,4.88541
271.33,0.11,0.126982,0.0201729,3.09591,6.66871,4.97644
27.76,0.14,0.12634,0.0223973,2.65087,6.144,5.20287
30.59,0.11,0.12634,0.0223973,2.95891,6.66871,5.18961
14.97,0.14,0.125969,0.0221684,3.09591,6.42519,5.11948
24.72,0.06,0.115438,0.0227797,3.34005,6.08711,4.86104
75.97,0.13,0.124151,0.0216581,2.79556,6.42519,5.10252
260.97,0.02,0.126982,0.0201729,3.84659,10.697,5.24419
27.76,0.14,0.125652,0.0221384,2.65087,6.42519,5.13332
30.59,0.11,0.119517,0.0225333,2.95891,6.66871,5.15653
38.22,0.09,0.126086,0.0222885,5.38071,6.01055,5.19437
25.8,0.1,0.120915,0.0228096,2.79556,9.62301,5.2561
27.76,0.08,0.125474,0.0220122,2.65087,6.42519,5.16759
75.97,0.12,0.124151,0.0188109,3.34005,6.08711,5.04227
260.97,0.02,0.126982,0.0221791,3.84659,10.697,5.04043
27.76,0.11,0.125652,0.0221384,2.65087,6.42519,5.09633
282.55,0.12,0.126982,0.0201729,3.34005,6.08711,5.08007
27.76,0.14,0.120915,0.0228096,2.65087,6.16795,5.34684
134.13,0.1,0.124921,0.0218918,3.91605,6.66871,5.10883
38.22,0.05,0.126086,0.0222885,5.38071,6.01055,5.2331
104.83,0.1,0.125652,0.0221384,2.79556,9.62301,4.86628
14.97,0.12,0.125969,0.0221684,3.34005,6.08711,5.00385
38.22,0.12,0.126086,0.0222885,3.34005,6.08711,5.0529
103.01,0.12,0.125652,0.0221384,3.34005,6.08711,5.01377
21.8,0.12,0.122662,0.0224643,3.34005,6.08711,4.93492
27.76,0.14,0.119517,0.0225333,3.46332,5.78554,5.51062
31.14,0.1,0.119517,0.0225333,2.79556,9.62301,5.04215
223.23,0.1,0.12634,0.0223973,2.79556,9.62301,4.94066
31.14,0.12,0.119517,0.0225333,3.2285,6.08711,4.95944
23.02,0.13,0.117602,0.00563718,4.93303,4.85726,4.84665
22.82,0.14,0.110228,0.0109014,2.99914,4.74399,5.07809
29.12,0.09,0.0415178,0.0264552,2.89992,8.38669,5.25858
27.76,0.13,0.124774,0.0225821,2.65087,6.42519,5.26344
21.8,0.17,0.122662,0.0224643,2.86555,4.74399,5.15548
29.12,0.17,0.126086,0.0191673,2.86555,4.74399,5.22212
28.7,0.12,0.125474,0.0220122,3.34005,6.08711,4.88003
14.97,0.12,0.125969,0.0221684,3.34005,6.08711,4.9957
27.76,0.14,0.124921,0.0218918,2.65087,6.42519,5.00649
22.82,0.03,0.110228,0.0229853,3.78196,6.144,5.1503
14.97,0.15,0.125969,0.0221684,3.2285,4.74399,4.99498
42.42,0.12,0.124774,0.0225821,3.34005,6.08711,5.0645
29.12,0.15,0.124774,0.0108237,3.09591,4.74399,5.02369
24.72,0.07,0.115438,0.0227797,3.08023,10.0135,5.04037
24.72,0.13,0.115438,0.0227797,2.65087,4.71378,5.16539
21.8,0.21,0.122662,0.0224643,2.65087,4.71378,5.16501
22.82,0.11,0.110228,0.0229853,2.95891,6.66871,5.22464
24.72,0.17,0.115438,0.0227797,2.89992,4.74399,5.23638
247.07,0.05,0.126982,0.0221791,3.11962,6.08711,5.01921
225.05,0.05,0.12634,0.0223973,3.11962,6.08711,5.10444
28.7,0.05,0.125474,0.0220122,3.11962,6.08711,5.03028
14.97,0.27,0.125969,0.0221684,3.09591,4.63988,5.22177
27.76,0.12,0.125474,0.0220122,3.54031,6.12371,5.18608
27.76,0.13,0.124921,0.0218918,3.54031,6.12371,5.14068
75.97,0.13,0.124151,0.0216581,3.54031,6.12371,4.85403
27.76,0.13,0.125652,0.0221384,3.54031,6.12371,4.98489
21.8,0.08,0.122662,0.0224643,3.54031,6.12371,5.14511
27.76,0.08,0.124774,0.0225821,3.54031,6.12371,5.25009
27.76,0.26,0.124774,0.0108237,3.09591,4.71378,5.26502
258.89,0.13,0.0412478,0.026446,3.84659,4.74399,5.0317
27.76,0.17,0.0415178,0.0264552,2.89992,8.38669,5.10322
27.76,0.12,0.12634,0.0223973,3.54031,6.12371,5.04871
27.76,0.32,0.126086,0.0191673,2.65087,4.71378,5.11962
27.76,0.32,0.125474,0.0220122,2.65087,4.67156,4.90359
22.82,0.17,0.110228,0.0109014,2.99914,4.71378,5.20748
27.76,0.11,0.126086,0.0222885,3.54031,6.12371,5.3407
14.97,0.11,0.125969,0.0221684,3.54031,6.12371,5.06783
75.97,0.09,0.124151,0.0188109,3.11962,6.08711,4.79798
103.01,0.05,0.125652,0.0221384,3.11962,6.08711,4.8721
235.96,0.1,0.126982,0.0221791,2.79556,9.62301,4.9931
38.22,0.06,0.126086,0.0222885,2.79556,9.62301,5.00851
195.28,0.06,0.124921,0.0218918,3.91605,7.33631,4.99223
31.14,0.09,0.119517,0.0225333,3.91605,9.62301,4.9484
239.01,0.23,0.12634,0.0173114,3.34005,6.08711,5.08813
25.8,0.1,0.120915,0.0228096,2.79556,9.62301,5.21394
38.22,0.1,0.126086,0.0222885,2.79556,9.62301,5.02798
245.77,0.1,0.126982,0.0221791,2.79556,9.62301,5.04388
24.72,0.1,0.115438,0.0227797,2.79556,9.62301,5.10498
21.8,0.09,0.122662,0.0224643,3.34005,9.7221,4.87156
194.65,0.1,0.124921,0.0207173,2.79556,9.62301,4.85097
31.14,0.05,0.119517,0.0225333,3.2285,6.08711,4.77597
104.83,0.1,0.125652,0.0221384,2.79556,9.62301,4.87647
28.7,0.12,0.125474,0.0220122,3.34005,6.08711,4.99808
260.69,0.12,0.126982,0.0221791,3.34005,6.08711,4.85388
229.2,0.12,0.12634,0.0223973,3.34005,6.08711,4.95333
30.59,0.13,0.124774,0.0225821,2.33578,6.70627,5.24525
21.8,0.07,0.122662,0.0224643,3.2285,6.70627,5.04075
24.72,0.13,0.115438,0.0227797,2.50888,6.70627,5.23292
21.8,0.07,0.122662,0.0224643,3.2285,7.29947,5.06748
30.59,0.13,0.120915,0.0228096,2.33578,6.70627,5.15596
264.2,0.09,0.126982,0.0100875,3.09591,6.66871,4.99372
21.8,0.1,0.122662,0.0224643,2.79556,9.62301,4.97634
22.82,0.13,0.110228,0.0229853,2.65087,6.70627,5.05203
16.57,0.13,0.108308,0.0226894,3.09591,6.66871,5.22385
14.97,0.09,0.125969,0.0221684,3.96631,7.33631,5.23272
99.19,0.08,0.124921,0.0218918,3.11962,6.08711,4.83198
27.76,0.17,0.125652,0.0221384,2.65087,4.79086,5.14917
131.08,0.09,0.124921,0.0207173,3.91605,9.62301,4.99512
260.97,0.02,0.126982,0.0221791,3.84659,10.697,5.10413
25.8,0.1,0.124774,0.0225821,2.79556,9.62301,5.24178
22.82,0.08,0.110228,0.0229853,3.91605,9.62301,5.01939
99.19,0.12,0.124921,0.0218918,3.34005,6.08711,4.89217
39.78,0.13,0.120915,0.0228096,3.34005,6.08711,5.01682
42.42,0.09,0.124774,0.0225821,3.91605,9.62301,5.08013
14.97,0.09,0.125969,0.0221684,3.2285,7.31618,5.08202
195.28,0.06,0.124921,0.0218918,3.91605,6.70627,5.11742
224.09,0.09,0.12634,0.0173114,3.91605,9.62301,5.00329
30.59,0.13,0.119517,0.0225333,2.33578,6.66871,5.12072
30.59,0.13,0.12634,0.0173114,2.33578,6.70627,5.03429
260.63,0.09,0.126982,0.0100875,3.91605,9.62301,5.00577
104.83,0.09,0.125652,0.0221384,3.91605,9.62301,5.03058
103.01,0.14,0.125652,0.0221384,3.34005,6.08711,5.04391
38.22,0.09,0.126086,0.0222885,3.91605,9.62301,5.1212
38.22,0.05,0.126086,0.0222885,5.38071,6.01055,5.09253
103.01,0.12,0.125652,0.0221384,3.34005,6.08711,5.01092
260.97,0.09,0.126982,0.0100875,3.84659,7.56392,5.14313
39.78,0.09,0.120915,0.0228096,3.91605,9.62301,4.96169
103.01,0.05,0.125652,0.0221384,3.34005,6.08711,4.92494
28.7,0.17,0.125474,0.0220122,3.34005,6.08711,4.91138
38.22,0.05,0.126086,0.0222885,5.38071,6.01055,5.14319
21.8,0.13,0.122662,0.0224643,2.65087,4.67156,5.06003
21.8,0.2,0.122662,0.0224643,3.6963,6.08711,5.06681
38.22,0.05,0.126086,0.0222885,5.38071,6.01055,5.25432
99.19,0.12,0.124921,0.0218918,3.34005,6.08711,4.83813
21.8,0.07,0.122662,0.0224643,3.2285,7.08061,4.99515
31.14,0.1,0.119517,0.0225333,2.79556,9.62301,4.94789
104.83,0.1,0.125652,0.0221384,2.79556,9.62301,4.93315
191.72,0.1,0.124921,0.0207173,2.79556,9.62301,4.88829
27.76,0.08,0.125474,0.0220122,2.65087,4.67156,5.18855
28.7,0.2,0.125474,0.0220122,3.54031,6.08711,4.94819
42.42,0.05,0.124774,0.0225821,3.34005,6.08711,4.8682
31.14,0.21,0.119517,0.0225333,3.2285,6.08711,4.91842
24.72,0.09,0.115438,0.0227797,3.91605,9.62301,5.10586
275.47,0.3,0.126982,0.0100875,3.34005,6.08711,5.05342
38.22,0.12,0.126086,0.0222885,3.34005,6.08711,4.97141
21.8,0.09,0.122662,0.0224643,3.8782,9.62301,5.04957
27.76,0.17,0.124921,0.0218918,2.65087,4.77642,5.12794
209.87,0.1,0.12634,0.0223973,2.79556,9.62301,4.91255
24.72,0.07,0.115438,0.0227797,3.54031,10.0135,5.13193
38.22,0.12,0.126086,0.0222885,3.34005,6.08711,4.98819
42.42,0.15,0.124774,0.0225821,3.34005,6.08711,5.00717
75.97,0.06,0.124151,0.0188109,3.34005,6.08711,4.97802
27.76,0.08,0.119517,0.0225333,3.46332,4.79086,5.32507
38.22,0.05,0.126086,0.0222885,5.38071,6.01055,5.32376
